0,1,2,label
125.59835262298584,8.448139380027714,78747.8828125,Fake
182.63198791351317,10.080492550154036,99237.3984375,Fake
28.123124902343747,3.657496462212063,37420.9609375,Fake
29.37625771484375,3.8398650304598525,39130.7890625,Fake
12.559989744567872,2.4222001999409035,24681.09765625,Fake
59.252283592224124,5.299964290858478,60025.0,Fake
28.749351556396487,3.9477156387775003,41783.19140625,Fake
92.84506943359372,6.900013332188209,68250.609375,Fake
77.80117918548584,5.395884207600822,58184.07421875,Fake
165.8353123031616,9.408735754398345,92259.734375,Fake
59.76506162109374,6.687565391035442,61460.328125,Fake
88.98207485198975,8.037025645447821,79642.703125,Fake
124.60206901702882,8.301848150553212,83377.15625,Fake
65.15481017913818,6.1382289198482125,56946.22265625,Fake
60.57092087402344,6.033085730992063,56887.09375,Fake
68.57178216400148,5.830530500141986,63422.10546875,Fake
91.63926458587646,8.420813499894178,74547.703125,Fake
156.69557067871094,8.84722997869381,87729.375,Fake
285.9442283187866,13.231123891367318,112629.9609375,Fake
114.3584031677246,7.264397066934996,77121.265625,Fake
68.10875505218506,5.74685341044069,56058.05078125,Real
13.190436363220215,2.916227124153474,26072.48828125,Real
12.500262670898437,2.2186563305491767,21326.474609375,Real
12.582938079833985,2.8709342004988128,28214.16796875,Real
67.0968412536621,6.028503260553155,54736.0625,Real
17.87648083343506,3.419337782966672,30231.052734375,Real
17.446742944335934,3.095160028267673,30762.796875,Real
10.345660154724122,2.2149559054495738,19833.00390625,Real
76.85579760131836,7.072041326963063,61787.07421875,Real
70.10377670288086,6.7186207672891065,61751.83984375,Real
7.993459375,1.9317189711740566,21613.755859375,Real
40.195723822021485,5.162494965853328,51491.83984375,Real
58.688152581787115,7.796777891116207,65413.140625,Real
39.50453124389648,5.251815013640523,50474.1640625,Real
17.446742944335934,3.095160028267673,30762.796875,Real
127.14472001800537,9.29997794331222,90283.90625,Real
54.41993337402344,4.555098062542125,42742.265625,Real
180.31993103027344,9.839311339308052,101115.0,Real
131.48215805053712,9.367377818124986,88289.484375,Real
2.5687109237670898,0.8523290557853453,10385.9814453125,Real
17.764793206787107,3.935294211027144,34771.86328125,Real
